seq_number,step_number,small_relevant,small_random,big_random,big_relevant,label
7:4:3,10,4,7,38,7
7:4:3,9,3,7,34,7
7:4:3,10,3,8,59,7
7:4:3,12,4,8,56,7
7:4:3,8,4,7,68,7
7:4:3,15,4,8,52,7
7:4:3,14,4,8,74,7
7:4:3,15,5,7,48,7
7:4:3,18,6,7,23,7
7:4:4,8,0,7,56,7
7:4:4,9,4,7,26,7
7:4:4,11,6,8,41,7
7:4:4,7,2,8,57,7
7:4:4,10,1,7,29,7
7:4:4,12,5,8,26,7
7:4:4,12,0,8,57,7
7:4:4,17,2,7,12,7
7:4:4,15,3,8,13,7
7:4:4,19,4,8,24,7
7:4:5,7,1,8,45,7
7:4:5,10,3,8,50,7
7:4:5,7,3,7,61,7
7:4:5,8,5,7,45,7
7:4:5,9,3,7,28,7
7:4:5,14,2,7,64,7
7:4:5,12,0,8,16,7
7:4:5,16,0,8,15,7
7:4:5,19,5,7,79,7
7:4:5,15,6,7,65,7
7:4:6,9,5,7,66,7
7:4:6,13,6,7,15,7
7:4:6,12,3,7,9,7
7:4:6,13,5,7,13,7
7:4:6,11,4,8,60,7
7:4:6,13,0,8,52,7
7:4:6,14,2,7,61,7
7:4:6,14,3,7,73,7
7:4:6,19,3,8,48,7
7:4:6,20,3,8,51,7
7:5:0,6,0,7,58,7
7:5:0,7,0,7,39,7
7:5:0,4,5,7,13,7
7:5:0,4,3,7,40,7
7:5:0,8,2,8,26,7
7:5:0,5,5,8,35,7
7:5:0,9,5,8,42,7
7:5:0,11,5,8,42,7
7:5:0,14,2,8,43,7
7:5:0,14,3,8,18,7
7:5:1,5,3,7,59,7
7:5:1,3,1,8,56,7
7:5:1,6,1,7,58,7
7:5:1,7,2,7,9,7
7:5:1,9,6,8,19,7
7:5:1,11,6,7,69,7
7:5:1,9,5,8,35,7
7:5:1,11,3,8,49,7
7:5:1,15,2,7,63,7
7:5:1,10,2,7,45,7
7:5:2,4,2,7,48,7
7:5:2,4,1,8,15,7
7:5:2,7,3,7,13,7
7:5:2,6,0,8,51,7
7:5:2,6,3,8,28,7
7:5:2,11,3,8,27,7
7:5:2,14,3,8,44,7
7:5:2,12,3,8,21,7
7:5:2,14,2,7,11,7
7:5:2,13,1,7,27,7
7:5:3,6,5,8,66,7
7:5:3,10,1,7,53,7
7:5:3,11,3,8,28,7
7:5:3,6,1,7,6,7
7:5:3,9,4,7,74,7
7:5:3,9,3,7,71,7
7:5:3,11,6,7,73,7
7:5:3,11,3,7,28,7
7:5:3,14,5,7,21,7
7:5:3,13,4,7,55,7
7:5:4,6,3,7,54,7
7:5:4,10,0,8,46,7
7:5:4,9,2,8,6,7
7:5:4,8,3,8,64,7
7:5:4,9,5,8,49,7
7:5:4,15,4,7,44,7
7:5:4,15,6,7,37,7
7:5:4,11,2,8,47,7
7:5:4,13,2,7,74,7
7:5:4,16,0,7,50,7
7:5:5,10,3,7,9,7
7:5:5,6,3,7,64,7
7:5:5,7,4,7,71,7
7:5:5,9,1,7,68,7
7:5:5,10,3,7,77,7
7:5:5,10,4,8,38,7
7:5:5,15,0,7,58,7
7:5:5,12,2,7,62,7
7:5:5,18,5,8,33,7
7:5:5,15,1,8,47,7
7:5:6,12,2,7,7,7
7:5:6,13,4,8,16,7
7:5:6,14,4,7,28,7
7:5:6,11,4,8,25,7
7:5:6,16,6,8,67,7
7:5:6,14,0,7,47,7
7:5:6,14,4,7,72,7
7:5:6,18,1,7,75,7
7:5:6,16,5,8,73,7
7:5:6,18,0,8,78,7
7:5:7,7,0,7,74,7
7:5:7,9,2,7,44,7
7:5:7,15,3,7,34,7
7:5:7,14,0,8,45,7
7:5:7,14,6,8,54,7
7:5:7,14,0,7,17,7
7:5:7,14,0,7,27,7
7:5:7,15,0,8,50,7
7:5:7,20,0,8,38,7
7:5:7,22,6,7,50,7
7:6:0,3,6,7,25,7
7:6:0,1,3,7,39,7
7:6:0,7,2,7,59,7
7:6:0,6,0,8,49,7
7:6:0,8,6,8,48,7
7:6:0,5,0,7,37,7
7:6:0,11,5,8,50,7
7:6:0,12,6,7,21,7
7:6:0,8,5,7,18,7
7:6:0,13,4,7,41,7
7:6:1,6,3,7,14,7
7:6:1,3,5,8,34,7
7:6:1,6,2,8,19,7
7:6:1,4,2,8,66,7
7:6:1,8,6,7,37,7
7:6:1,8,2,7,67,7
7:6:1,11,3,8,53,7
7:6:1,8,4,7,62,7
7:6:1,14,6,7,73,7
7:6:1,13,3,7,25,7
7:6:2,6,3,7,25,7
7:6:2,3,3,7,42,7
7:6:2,7,4,8,13,7
7:6:2,9,4,7,24,7
7:6:2,7,4,8,9,7
7:6:2,13,5,8,9,7
7:6:2,9,2,8,71,7
7:6:2,10,6,8,12,7
7:6:2,15,2,8,51,7
7:6:2,11,1,7,11,7
7:6:3,3,6,7,18,7
7:6:3,9,3,7,42,7
7:6:3,6,2,7,10,7
7:6:3,8,0,7,20,7
7:6:3,13,5,8,18,7
7:6:3,14,6,8,76,7
7:6:3,11,6,7,60,7
7:6:3,16,2,7,66,7
7:6:3,14,1,7,75,7
7:6:3,14,0,7,74,7
7:6:4,10,3,8,24,7
7:6:4,11,2,7,30,7
7:6:4,10,4,7,28,7
7:6:4,8,3,7,41,7
7:6:4,9,2,8,39,7
7:6:4,13,4,7,72,7
7:6:4,14,0,7,69,7
7:6:4,15,4,8,35,7
7:6:4,17,4,8,64,7
7:6:4,15,1,8,20,7
7:6:5,9,3,7,44,7
7:6:5,8,1,7,7,7
7:6:5,7,5,8,26,7
7:6:5,13,0,8,51,7
7:6:5,9,4,7,49,7
7:6:5,16,3,7,62,7
7:6:5,14,1,7,72,7
7:6:5,14,1,8,66,7
7:6:5,13,4,8,16,7
7:6:5,17,3,7,71,7
7:6:6,9,3,7,75,7
7:6:6,13,4,7,31,7
7:6:6,12,4,8,28,7
7:6:6,15,6,8,41,7
7:6:6,12,6,8,40,7
7:6:6,11,2,8,18,7
7:6:6,12,2,7,38,7
7:6:6,13,1,8,32,7
7:6:6,20,4,7,71,7
7:6:6,16,4,7,65,7
7:6:7,12,5,7,43,7
7:6:7,11,2,8,35,7
7:6:7,11,5,7,70,7
7:6:7,10,2,7,60,7
7:6:7,17,6,7,65,7
7:6:7,12,2,8,40,7
7:6:7,17,0,7,73,7
7:6:7,14,3,7,65,7
7:6:7,20,1,8,23,7
7:6:7,20,2,7,55,7
7:6:8,9,3,7,22,7
7:6:8,9,2,8,14,7
7:6:8,15,3,7,43,7
7:6:8,16,5,8,29,7
7:6:8,16,5,8,76,7
7:6:8,13,5,8,41,7
7:6:8,15,4,7,23,7
7:6:8,16,2,8,55,7
7:6:8,17,3,8,66,7
7:6:8,19,3,8,67,7
7:6:9,9,6,8,65,7
7:6:9,12,0,8,28,7
7:6:9,14,6,8,52,7
7:6:9,13,1,8,55,7
7:6:9,17,2,8,55,7
7:6:9,17,2,7,42,7
7:6:9,17,3,7,60,7
7:6:9,21,2,8,47,7
7:6:9,18,0,8,68,7
7:6:9,23,5,8,61,7
7:7:0,0,4,7,41,7
7:7:0,4,4,8,61,7
7:7:0,4,0,8,30,7
7:7:0,7,2,8,25,7
7:7:0,6,6,7,51,7
7:7:0,9,3,8,46,7
7:7:0,12,3,7,38,7
7:7:0,10,0,8,45,7
7:7:0,9,1,8,75,7
7:7:0,11,5,8,14,7
7:7:1,2,6,7,63,7
7:7:1,8,3,7,67,7
7:7:1,4,3,7,37,7
7:7:1,8,1,7,57,7
7:7:1,5,2,7,13,7
7:7:1,11,4,8,35,7
7:7:1,8,1,8,70,7
7:7:1,13,0,7,40,7
7:7:1,10,2,8,58,7
7:7:1,12,4,8,19,7
7:7:2,4,4,7,5,7
7:7:2,7,5,7,19,7
7:7:2,4,3,8,65,7
7:7:2,8,0,8,47,7
7:7:2,10,4,8,74,7
7:7:2,13,0,7,42,7
7:7:2,9,3,8,66,7
7:7:2,13,2,8,43,7
7:7:2,12,1,7,58,7
7:7:2,15,4,8,73,7
7:7:3,8,2,8,4,7
7:7:3,6,1,7,20,7
7:7:3,10,3,8,48,7
7:7:3,10,4,7,33,7
7:7:3,9,2,7,51,7
7:7:3,13,1,8,31,7
7:7:3,13,2,7,42,7
7:7:3,12,0,7,36,7
7:7:3,14,2,7,38,7
7:7:3,15,1,8,35,7
7:7:4,5,1,7,59,7
7:7:4,6,2,8,68,7
7:7:4,6,0,8,57,7
7:7:4,13,5,8,62,7
7:7:4,13,6,7,48,7
7:7:4,13,3,7,73,7
7:7:4,10,1,7,27,7
7:7:4,17,2,7,61,7
7:7:4,17,5,7,27,7
7:7:4,16,6,8,21,7
7:7:5,7,1,7,7,7
7:7:5,8,5,8,33,7
7:7:5,13,6,7,62,7
7:7:5,10,3,7,49,7
7:7:5,9,1,8,65,7
7:7:5,16,5,8,30,7
7:7:5,11,5,8,61,7
7:7:5,18,1,7,81,7
7:7:5,15,1,8,20,7
7:7:5,19,3,7,57,7
7:7:6,12,4,7,57,7
7:7:6,13,0,8,17,7
7:7:6,14,5,8,43,7
7:7:6,15,4,8,41,7
7:7:6,14,0,7,43,7
7:7:6,11,6,7,39,7
7:7:6,16,3,7,75,7
7:7:6,13,0,8,17,7
7:7:6,18,1,7,48,7
7:7:6,19,1,7,75,7
7:7:7,9,4,7,46,7
7:7:7,12,5,8,77,7
7:7:7,13,2,8,53,7
7:7:7,12,2,8,27,7
7:7:7,14,2,8,27,7
7:7:7,15,0,8,38,7
7:7:7,19,6,7,72,7
7:7:7,17,3,7,66,7
7:7:7,19,0,7,36,7
7:7:7,21,3,7,23,7
7:7:8,9,5,7,45,7
7:7:8,10,6,7,55,7
7:7:8,10,0,8,64,7
7:7:8,11,4,8,54,7
7:7:8,16,0,8,67,7
7:7:8,18,2,7,60,7
7:7:8,15,3,8,81,7
7:7:8,20,6,8,24,7
7:7:8,17,3,7,45,7
7:7:8,22,5,8,26,7
7:7:9,9,4,7,44,7
7:7:9,16,2,8,66,7
7:7:9,16,5,8,12,7
7:7:9,14,0,8,20,7
7:7:9,19,2,8,36,7
7:7:9,15,1,8,42,7
7:7:9,21,5,8,72,7
7:7:9,22,1,7,73,7
7:7:9,22,6,8,33,7
7:7:9,20,6,8,69,7
7:8:0,5,3,7,47,7
7:8:0,1,4,8,31,7
7:8:0,7,0,8,65,7
7:8:0,4,6,8,4,7
7:8:0,10,3,8,69,7
7:8:0,9,2,8,25,7
7:8:0,11,6,8,7,7
7:8:0,11,3,7,64,7
7:8:0,12,5,7,53,7
7:8:0,10,0,8,18,7
7:8:1,5,3,8,50,7
7:8:1,4,3,7,7,7
7:8:1,5,2,7,68,7
7:8:1,6,0,7,46,7
7:8:1,10,5,8,47,7
7:8:1,7,0,8,24,7
7:8:1,11,4,8,23,7
7:8:1,8,2,8,37,7
7:8:1,10,2,7,34,7
7:8:1,11,4,8,57,7
7:8:2,2,6,8,6,7
7:8:2,3,4,8,66,7
7:8:2,5,2,7,55,7
7:8:2,9,1,7,10,7
7:8:2,6,5,7,6,7
7:8:2,9,3,7,64,7
7:8:2,14,5,7,76,7
7:8:2,11,5,8,24,7
7:8:2,13,4,7,30,7
7:8:2,15,2,8,79,7
7:8:3,6,0,7,19,7
7:8:3,5,3,8,51,7
7:8:3,7,2,7,56,7
7:8:3,10,0,8,55,7
7:8:3,10,4,8,11,7
7:8:3,14,4,7,8,7
7:8:3,11,6,8,25,7
7:8:3,15,5,7,32,7
7:8:3,14,6,8,23,7
7:8:3,18,6,7,24,7
7:8:4,4,3,7,34,7
7:8:4,8,6,8,54,7
7:8:4,11,4,8,67,7
7:8:4,13,6,8,39,7
7:8:4,12,5,8,68,7
7:8:4,14,2,8,37,7
7:8:4,13,3,8,74,7
7:8:4,13,2,7,62,7
7:8:4,16,1,7,47,7
7:8:4,15,3,8,42,7
7:8:5,10,5,8,21,7
7:8:5,11,3,7,41,7
7:8:5,12,5,7,35,7
7:8:5,10,5,8,34,7
7:8:5,12,5,7,19,7
7:8:5,11,2,8,57,7
7:8:5,11,2,7,70,7
7:8:5,17,2,7,72,7
7:8:5,13,4,8,29,7
7:8:5,20,3,7,46,7
7:8:6,11,6,8,32,7
7:8:6,8,0,7,67,7
7:8:6,8,3,8,26,7
7:8:6,10,3,7,19,7
7:8:6,15,3,8,18,7
7:8:6,14,2,8,21,7
7:8:6,12,6,8,17,7
7:8:6,18,3,7,46,7
7:8:6,14,1,7,33,7
7:8:6,20,1,8,74,7
7:8:7,11,0,7,63,7
7:8:7,13,5,7,24,7
7:8:7,11,2,8,45,7
7:8:7,10,4,8,62,7
7:8:7,15,0,8,80,7
7:8:7,15,5,8,26,7
7:8:7,13,3,7,62,7
7:8:7,18,2,7,70,7
7:8:7,20,5,7,29,7
7:8:7,19,0,8,81,7
7:8:8,8,3,7,46,7
7:8:8,14,0,7,23,7
7:8:8,14,0,8,41,7
7:8:8,16,3,8,11,7
7:8:8,16,0,8,28,7
7:8:8,19,0,8,34,7
7:8:8,14,5,7,83,7
7:8:8,18,0,7,26,7
7:8:8,22,6,7,20,7
7:8:8,20,5,7,75,7
7:8:9,15,5,8,72,7
7:8:9,10,6,7,30,7
7:8:9,11,4,8,67,7
7:8:9,16,6,7,33,7
7:8:9,14,6,7,56,7
7:8:9,17,0,7,57,7
7:8:9,19,4,8,61,7
7:8:9,17,6,7,57,7
7:8:9,21,5,8,59,7
7:8:9,18,1,7,62,7
7:8:10,16,0,7,71,7
7:8:10,11,2,8,46,7
7:8:10,12,6,7,60,7
7:8:10,14,3,8,60,7
7:8:10,15,0,8,55,7
7:8:10,18,0,7,24,7
7:8:10,20,6,7,66,7
7:8:10,18,0,7,38,7
7:8:10,22,0,7,18,7
7:8:10,23,2,8,87,7
7:9:0,2,4,8,51,7
7:9:0,1,1,8,61,7
7:9:0,3,5,7,9,7
7:9:0,5,4,7,40,7
7:9:0,9,6,7,36,7
7:9:0,11,0,8,67,7
7:9:0,10,4,7,67,7
7:9:0,8,2,7,63,7
7:9:0,11,5,7,61,7
7:9:0,13,5,8,10,7
7:9:1,7,1,8,14,7
7:9:1,2,1,7,43,7
7:9:1,4,0,8,36,7
7:9:1,7,1,7,73,7
7:9:1,6,2,7,15,7
7:9:1,7,1,8,30,7
7:9:1,7,4,7,11,7
7:9:1,8,3,8,20,7
7:9:1,10,0,8,29,7
7:9:1,13,1,7,49,7
7:9:2,2,2,8,67,7
7:9:2,5,5,8,65,7
7:9:2,10,3,7,55,7
7:9:2,11,3,8,58,7
7:9:2,7,0,8,38,7
7:9:2,8,2,7,33,7
7:9:2,13,3,7,8,7
7:9:2,12,0,7,69,7
7:9:2,12,5,8,25,7
7:9:2,17,3,8,15,7
7:9:3,7,0,8,5,7
7:9:3,4,5,7,11,7
7:9:3,11,0,7,35,7
7:9:3,9,5,7,18,7
7:9:3,13,5,8,31,7
7:9:3,12,5,8,49,7
7:9:3,9,0,8,23,7
7:9:3,15,6,8,70,7
7:9:3,16,0,8,29,7
7:9:3,18,5,8,21,7
7:9:4,8,6,7,58,7
7:9:4,11,5,7,24,7
7:9:4,8,6,8,34,7
7:9:4,7,0,8,13,7
7:9:4,14,5,7,73,7
7:9:4,9,0,7,72,7
7:9:4,12,4,8,72,7
7:9:4,13,2,8,15,7
7:9:4,15,0,8,60,7
7:9:4,17,1,8,62,7
7:9:5,7,4,7,71,7
7:9:5,12,6,8,40,7
7:9:5,12,6,7,75,7
7:9:5,11,4,7,62,7
7:9:5,10,6,7,73,7
7:9:5,14,0,8,60,7
7:9:5,13,4,8,27,7
7:9:5,16,1,7,51,7
7:9:5,18,0,7,73,7
7:9:5,20,1,8,17,7
7:9:6,7,2,8,62,7
7:9:6,9,3,7,35,7
7:9:6,11,0,8,51,7
7:9:6,10,4,7,27,7
7:9:6,15,2,7,23,7
7:9:6,15,2,7,69,7
7:9:6,13,3,7,53,7
7:9:6,19,0,8,32,7
7:9:6,20,1,7,77,7
7:9:6,21,3,7,82,7
7:9:7,9,2,7,51,7
7:9:7,8,0,7,53,7
7:9:7,12,0,8,64,7
7:9:7,11,4,7,15,7
7:9:7,13,4,8,48,7
7:9:7,16,3,7,25,7
7:9:7,19,4,7,13,7
7:9:7,15,3,8,35,7
7:9:7,19,1,7,41,7
7:9:7,21,1,8,17,7
7:9:8,13,4,8,40,7
7:9:8,10,3,8,32,7
7:9:8,10,4,7,23,7
7:9:8,14,0,7,55,7
7:9:8,14,1,7,57,7
7:9:8,18,1,8,57,7
7:9:8,19,1,8,59,7
7:9:8,20,3,7,73,7
7:9:8,18,4,8,65,7
7:9:8,22,5,7,44,7
7:9:9,9,6,8,32,7
7:9:9,13,3,8,46,7
7:9:9,15,4,7,69,7
7:9:9,15,4,7,14,7
7:9:9,15,1,8,17,7
7:9:9,19,3,8,78,7
7:9:9,17,0,7,76,7
7:9:9,18,6,7,34,7
7:9:9,18,0,7,27,7
7:9:9,22,3,7,25,7
7:9:10,13,2,8,68,7
7:9:10,12,4,7,41,7
7:9:10,13,4,7,15,7
7:9:10,17,6,7,35,7
7:9:10,20,6,8,31,7
7:9:10,16,6,8,83,7
7:9:10,16,2,7,42,7
7:9:10,18,3,8,17,7
7:9:10,24,0,7,61,7
7:9:10,23,0,8,73,7
7:10:0,2,0,8,33,7
7:10:0,6,1,7,23,7
7:10:0,4,6,7,61,7
7:10:0,6,2,8,65,7
7:10:0,9,3,7,43,7
7:10:0,5,3,8,31,7
7:10:0,12,6,7,10,7
7:10:0,11,0,7,44,7
7:10:0,14,1,7,35,7
7:10:0,14,3,8,55,7
7:10:1,7,4,8,15,7
7:10:1,6,0,8,63,7
7:10:1,6,6,7,64,7
7:10:1,9,0,7,36,7
7:10:1,7,1,7,25,7
7:10:1,10,6,7,36,7
7:10:1,10,3,7,72,7
7:10:1,10,4,7,54,7
7:10:1,15,2,8,28,7
7:10:1,10,6,7,77,7
7:10:2,6,4,7,13,7
7:10:2,6,2,8,60,7
7:10:2,9,5,7,33,7
7:10:2,8,5,7,53,7
7:10:2,11,2,8,8,7
7:10:2,9,1,7,11,7
7:10:2,14,6,8,46,7
7:10:2,10,5,7,54,7
7:10:2,13,5,8,22,7
7:10:2,11,4,8,76,7
7:10:3,6,6,7,33,7
7:10:3,7,0,8,66,7
7:10:3,11,3,7,61,7
7:10:3,10,5,8,17,7
7:10:3,13,1,7,76,7
7:10:3,13,2,8,28,7
7:10:3,15,5,7,24,7
7:10:3,10,5,8,75,7
7:10:3,15,6,7,30,7
7:10:3,15,1,8,64,7
7:10:4,9,5,7,11,7
7:10:4,9,0,8,32,7
7:10:4,7,1,7,6,7
7:10:4,11,3,8,57,7
7:10:4,9,3,8,43,7
7:10:4,13,1,8,48,7
7:10:4,13,1,8,69,7
7:10:4,11,6,7,31,7
7:10:4,15,2,7,29,7
7:10:4,19,0,7,59,7
7:10:5,8,5,8,24,7
7:10:5,6,4,8,14,7
7:10:5,7,4,7,41,7
7:10:5,9,6,7,68,7
7:10:5,13,4,7,41,7
7:10:5,14,1,7,37,7
7:10:5,17,1,7,79,7
7:10:5,14,0,7,67,7
7:10:5,15,0,7,77,7
7:10:5,16,1,8,27,7
7:10:6,9,6,8,52,7
7:10:6,13,4,8,73,7
7:10:6,8,3,7,66,7
7:10:6,13,6,8,35,7
7:10:6,16,1,8,55,7
7:10:6,11,1,7,75,7
7:10:6,12,3,8,59,7
7:10:6,15,5,7,36,7
7:10:6,19,0,8,83,7
7:10:6,15,1,8,74,7
7:11:0,0,5,8,25,7
7:11:0,1,6,8,60,7
7:11:0,5,1,7,47,7
7:11:0,7,6,7,24,7
7:11:0,5,5,7,69,7
7:11:0,11,0,8,31,7
7:11:0,7,0,8,25,7
7:11:0,11,3,7,17,7
7:11:0,11,2,8,47,7
7:11:0,13,5,8,16,7
7:11:1,1,1,8,42,7
7:11:1,3,0,7,32,7
7:11:1,9,2,8,4,7
7:11:1,5,3,7,73,7
7:11:1,7,3,7,71,7
7:11:1,9,5,7,54,7
7:11:1,8,2,7,39,7
7:11:1,13,0,7,60,7
7:11:1,14,0,7,57,7
7:11:1,16,0,7,14,7
7:11:2,4,5,7,20,7
7:11:2,7,3,7,70,7
7:11:2,5,3,8,41,7
7:11:2,9,0,8,53,7
7:11:2,6,4,7,13,7
7:11:2,7,5,8,46,7
7:11:2,10,1,7,74,7
7:11:2,13,5,7,44,7
7:11:2,14,6,8,55,7
7:11:2,13,3,7,26,7
7:11:3,7,1,8,40,7
7:11:3,6,3,7,37,7
7:11:3,5,4,7,62,7
7:11:3,8,0,7,14,7
7:11:3,13,2,8,46,7
7:11:3,8,1,8,19,7
7:11:3,14,4,8,52,7
7:11:3,10,3,7,63,7
7:11:3,11,2,8,21,7
7:11:3,17,5,7,81,7
7:11:4,8,1,7,35,7
7:11:4,8,6,7,19,7
7:11:4,12,4,8,16,7
7:11:4,11,0,7,59,7
7:11:4,10,2,7,23,7
7:11:4,12,3,7,63,7
7:11:4,10,2,8,18,7
7:11:4,15,1,7,37,7
7:11:4,17,0,7,60,7
7:11:4,15,2,8,44,7
7:11:5,10,4,7,71,7
7:11:5,11,4,8,49,7
7:11:5,12,2,7,29,7
7:11:5,9,2,8,61,7
7:11:5,14,0,7,63,7
7:11:5,14,3,8,69,7
7:11:5,13,1,8,75,7
7:11:5,16,0,8,27,7
7:11:5,17,3,7,73,7
7:11:5,17,0,7,33,7
7:11:6,9,1,8,55,7
7:11:6,13,6,7,58,7
7:11:6,9,5,7,56,7
7:11:6,14,1,8,72,7
7:11:6,11,5,7,12,7
7:11:6,14,1,8,69,7
7:11:6,15,4,7,22,7
7:11:6,16,5,7,61,7
7:11:6,17,6,7,61,7
7:11:6,19,0,8,58,7
7:12:0,6,1,8,61,7
7:12:0,7,6,8,59,7
7:12:0,4,1,8,61,7
7:12:0,3,5,8,34,7
7:12:0,8,0,8,46,7
7:12:0,9,2,8,46,7
7:12:0,11,6,8,70,7
7:12:0,8,3,7,63,7
7:12:0,8,3,7,30,7
7:12:0,10,1,8,42,7
7:12:1,4,2,8,45,7
7:12:1,2,6,8,49,7
7:12:1,7,3,8,71,7
7:12:1,7,6,7,41,7
7:12:1,9,6,7,9,7
7:12:1,12,2,7,51,7
7:12:1,11,4,8,28,7
7:12:1,12,1,7,39,7
7:12:1,12,0,8,43,7
7:12:1,13,5,8,37,7
7:12:2,4,1,8,28,7
7:12:2,8,2,7,41,7
7:12:2,7,1,8,45,7
7:12:2,5,4,7,74,7
7:12:2,7,5,7,63,7
7:12:2,8,0,7,14,7
7:12:2,11,4,8,60,7
7:12:2,9,4,8,76,7
7:12:2,16,6,8,74,7
7:12:2,17,1,8,54,7
7:12:3,9,4,7,58,7
7:12:3,8,1,8,28,7
7:12:3,11,0,7,30,7
7:12:3,6,5,8,73,7
7:12:3,13,4,8,55,7
7:12:3,10,4,7,66,7
7:12:3,13,4,8,38,7
7:12:3,10,2,7,59,7
7:12:3,14,1,7,77,7
7:12:3,12,0,7,33,7
7:12:4,6,6,7,52,7
7:12:4,5,0,7,16,7
7:12:4,9,3,7,25,7
7:12:4,8,1,7,50,7
7:12:4,9,1,7,25,7
7:12:4,10,1,7,51,7
7:12:4,16,6,7,79,7
7:12:4,14,0,8,52,7
7:12:4,17,6,7,48,7
7:12:4,14,0,8,44,7
7:12:5,6,2,7,14,7
7:12:5,11,5,7,28,7
7:12:5,11,3,7,72,7
7:12:5,12,5,8,27,7
7:12:5,15,4,7,56,7
7:12:5,13,4,7,38,7
7:12:5,16,6,7,59,7
7:12:5,15,1,7,47,7
7:12:5,13,4,7,24,7
7:12:5,20,3,8,43,7
7:12:6,11,0,7,28,7
7:12:6,8,1,8,12,7
7:12:6,8,5,8,70,7
7:12:6,13,3,7,68,7
7:12:6,12,4,7,18,7
7:12:6,16,0,7,68,7
7:12:6,14,6,8,70,7
7:12:6,18,1,7,74,7
7:12:6,16,0,7,71,7
7:12:6,16,4,8,61,7
7:12:7,13,2,7,53,7
7:12:7,11,0,7,21,7
7:12:7,12,6,7,16,7
7:12:7,12,0,8,38,7
7:12:7,17,5,8,68,7
7:12:7,16,1,8,48,7
7:12:7,18,3,8,58,7
7:12:7,18,5,8,55,7
7:12:7,19,6,7,25,7
7:12:7,19,5,7,53,7
7:12:8,13,5,7,41,7
7:12:8,11,2,8,23,7
7:12:8,13,1,7,53,7
7:12:8,17,3,8,18,7
7:12:8,18,2,7,75,7
7:12:8,13,6,7,68,7
7:12:8,18,5,8,83,7
7:12:8,19,6,8,72,7
7:12:8,20,4,7,75,7
7:12:8,17,2,7,83,7
7:12:9,13,1,7,31,7
7:12:9,10,5,8,69,7
7:12:9,14,0,8,31,7
7:12:9,13,6,8,23,7
7:12:9,17,6,8,24,7
7:12:9,16,0,7,35,7
7:12:9,19,6,7,45,7
7:12:9,22,6,7,50,7
7:12:9,19,5,8,17,7
7:12:9,20,6,7,51,7
7:13:0,2,5,7,56,7
7:13:0,1,6,7,15,7
7:13:0,2,1,8,62,7
7:13:0,9,5,8,65,7
7:13:0,10,4,8,42,7
7:13:0,5,4,8,63,7
7:13:0,10,3,7,32,7
7:13:0,8,1,8,43,7
7:13:0,9,0,8,52,7
7:13:0,9,3,7,34,7
7:13:1,4,2,8,61,7
7:13:1,5,1,7,53,7
7:13:1,7,5,8,70,7
7:13:1,6,6,7,36,7
7:13:1,9,5,7,52,7
7:13:1,12,4,7,70,7
7:13:1,12,1,8,51,7
7:13:1,11,1,8,35,7
7:13:1,14,3,8,46,7
7:13:1,13,0,8,33,7
7:13:2,4,0,8,4,7
7:13:2,8,1,7,20,7
7:13:2,4,2,7,26,7
7:13:2,9,2,7,30,7
7:13:2,12,3,8,41,7
7:13:2,8,4,7,25,7
7:13:2,10,1,8,13,7
7:13:2,12,4,8,28,7
7:13:2,16,4,7,63,7
7:13:2,13,1,7,49,7
7:13:3,6,1,8,57,7
7:13:3,8,2,8,42,7
7:13:3,9,6,8,32,7
7:13:3,10,0,8,45,7
7:13:3,7,1,7,32,7
7:13:3,10,5,7,53,7
7:13:3,15,3,8,45,7
7:13:3,14,4,8,28,7
7:13:3,14,2,8,80,7
7:13:3,18,6,7,52,7
7:13:4,6,4,8,21,7
7:13:4,9,4,7,60,7
7:13:4,8,6,8,72,7
7:13:4,9,2,7,28,7
7:13:4,11,1,8,74,7
7:13:4,13,5,7,61,7
7:13:4,11,6,7,38,7
7:13:4,14,2,7,29,7
7:13:4,15,5,7,55,7
7:13:4,14,2,8,41,7
7:13:5,9,3,8,45,7
7:13:5,12,5,7,66,7
7:13:5,7,6,8,22,7
7:13:5,13,5,7,47,7
7:13:5,15,0,7,17,7
7:13:5,10,0,7,26,7
7:13:5,13,5,7,13,7
7:13:5,17,6,8,50,7
7:13:5,19,0,8,78,7
7:13:5,14,3,7,35,7
7:13:6,10,0,8,61,7
7:13:6,8,1,8,66,7
7:13:6,13,2,8,16,7
7:13:6,9,3,7,18,7
7:13:6,16,6,8,55,7
7:13:6,17,5,7,60,7
7:13:6,14,4,8,22,7
7:13:6,13,6,7,29,7
7:13:6,18,5,8,76,7
7:13:6,20,2,8,81,7
7:14:0,0,0,8,22,7
7:14:0,4,1,7,27,7
7:14:0,8,0,8,5,7
7:14:0,4,2,8,40,7
7:14:0,5,6,8,69,7
7:14:0,10,1,7,35,7
7:14:0,8,2,8,11,7
7:14:0,8,0,8,10,7
7:14:0,10,5,7,63,7
7:14:0,12,1,8,78,7
7:14:1,6,2,8,13,7
7:14:1,5,0,8,67,7
7:14:1,7,0,7,5,7
7:14:1,10,1,8,73,7
7:14:1,6,1,7,22,7
7:14:1,7,6,8,69,7
7:14:1,12,3,8,33,7
7:14:1,12,0,7,15,7
7:14:1,12,1,7,29,7
7:14:1,13,3,7,45,7
7:14:2,3,2,8,68,7
7:14:2,5,0,7,14,7
7:14:2,4,1,8,67,7
7:14:2,10,3,7,50,7
